State,Branch Name,City,Lat,Long,,,,,,
North Carolina,City Electric Supply New Bern,New Bern,35.1203978,-77.0808828,,,,,,
North Carolina,City Electric Supply Kernersville,Kernersville,36.0893671,-80.066203,,,,,,
North Carolina,City Electric Supply Newton,Newton,35.6818731,-81.2296927,,,,,,
North Carolina,City Electric Supply Kings Mountain,Kings Mountain,35.2383252,-81.3326917,,,,,,
North Carolina,City Electric Supply Westinghouse,Westinghouse,35.1298683,-80.945891,,,,,,
North Carolina,City Electric Supply Mint Hill,Mint Hill,35.2076488,-80.6693083,,,,,,
North Carolina,City Electric Supply Morganton,Morganton,35.7505492,-81.6835421,,,,,,
North Carolina,City Electric Supply Charlotte West,Charlotte West,35.232795,-80.9249265,,,,,,
North Carolina,City Electric Supply Midland,Midland,35.2462171,-80.5879623,,,,,,
North Carolina,City Electric Supply Knightdale,Knightdale,35.8000385,-78.475893,,,,,,
North Carolina,City Electric Supply Matthews,Matthews,35.1315568,-80.7282368,,,,,,
North Carolina,City Electric Supply Waynesville,Waynesville,35.5167034,-82.9638494,,,,,,
North Carolina,City Electric Supply Lumberton,Lumberton,34.6365303,-79.0018543,,,,,,
North Carolina,City Electric Supply Dunn,Dunn,35.320891,-78.6060156,,,,,,
North Carolina,City Electric Supply Biltmore,Biltmore,35.5632711,-82.5278414,,,,,,
North Carolina,City Electric Supply Kannapolis,Kannapolis,35.5205809,-80.6147549,,,,,,
North Carolina,City Electric Supply Greensboro West,Greensboro West,36.0697093,-79.8847005,,,,,,
North Carolina,City Electric Supply Hendersonville,Hendersonville,35.3045043,-82.4421361,,,,,,
North Carolina,City Electric Supply Franklin,Franklin,35.114899,-83.3895893,,,,,,
North Carolina,City Electric Supply Indian Trail,Indian Trail,35.0923117,-80.6645237,,,,,,
North Carolina,City Electric Supply Concord Mills,Concord Mills,35.3788953,-80.7265416,,,,,,
North Carolina,City Electric Supply Selma,Selma,35.5261912,-78.2955266,,,,,,
North Carolina,City Electric Supply Statesville,Statesville,35.7936726,-80.9214431,,,,,,
North Carolina,City Electric Supply Goldsboro,Goldsboro,35.4146095,-77.9775211,,,,,,
North Carolina,City Electric Supply Greenville,Greenville,35.6115318,-77.3752068,,,,,,
North Carolina,City Electric Supply Reidsville,Reidsville,36.352974,-79.692053,,,,,,
North Carolina,City Electric Supply Brevard,Brevard,35.2488442,-82.7234804,,,,,,
North Carolina,City Electric Supply Apex,Apex,35.7119867,-78.8510974,,,,,,
North Carolina,City Electric Supply Rockingham,Rockingham,34.9393201,-79.7739457,,,,,,
North Carolina,City Electric Supply Mount Airy,Mount Airy,36.5019782,-80.6191456,,,,,,
North Carolina,City Electric Supply Weaverville,Weaverville,35.712043,-82.564973,,,,,,
North Carolina,City Electric Supply Morehead City,Morehead City,34.7422913,-76.8087888,,,,,,
North Carolina,City Electric Supply Asheboro,Asheboro,35.7081426,-79.8264618,,,,,,
North Carolina,City Electric Supply Youngsville,Youngsville,36.03575,-78.50072,,,,,,
North Carolina,City Electric Supply King,King,36.2658217,-80.3589546,,,,,,
North Carolina,City Electric Supply Leland,Leland,34.260595,-78.0684516,,,,,,
North Carolina,City Electric Supply Cleveland Crossing,Cleveland Crossing,35.606783,-78.5516813,,,,,,
North Carolina,City Electric Supply Lincolnton,Lincolnton,35.4740204,-81.1803026,,,,,,
North Carolina,City Electric Supply Roanoke Rapids,Roanoke Rapids,36.4540968,-77.65255,,,,,,
North Carolina,City Electric Supply Zebulon,Zebulon,35.8195098,-78.3237496,,,,,,
North Carolina,City Electric Supply Forest City,Forest City,35.3430868,-81.8879297,,,,,,
North Carolina,City Electric Supply Waxhaw,Waxhaw,34.9344155,-80.7474918,,,,,,
North Carolina,City Electric Supply Research Triangle Park,Research Triangle Park,35.8829939,-78.7460741,,,,,,
North Carolina,City Electric Supply Wadesboro,Wadesboro,34.9652532,-80.0537543,,,,,,
North Carolina,City Electric Supply Clinton,Clinton,34.995348,-78.3202899,,,,,,
North Carolina,City Electric Supply Kinston,Kinston,35.2655148,-77.6372433,,,,,,
North Carolina,City Electric Supply West Jefferson,West Jefferson,36.3776471,-81.4925856,,,,,,
North Carolina,3,#VALUE!,35.7595731,-79.0192997,,,,,,
North Carolina,City Electric Supply Rock Hill,Rock Hill,34.9469857,-81.0427094,,,,,,
North Carolina,City Electric Supply Norfolk Central,Norfolk Central,35.7595731,-79.0192997,,,,,,
North Carolina,City Electric Supply Florence,Florence,34.2199411,-79.7958337,,,,,,
North Carolina,City Electric Supply Virginia Beach,Virginia Beach,36.821389,-76.0659362,,,,,,
North Carolina,City Electric Supply Gaffney,Gaffney,35.0662999,-81.6611161,,,,,,
North Carolina,City Electric Supply Greer,Greer,34.948797,-82.216033,,,,,,
North Carolina,City Electric Supply Myrtle Beach,Myrtle Beach,33.7093315,-78.9035726,,,,,,
North Carolina,City Electric Supply Danville,Danville,36.5951089,-79.4162068,,,,,,
North Carolina,City Electric Supply Johnson City,Johnson City,36.3539557,-82.4063357,,,,,,
North Carolina,City Electric Supply Indian Land,Indian Land,34.9987027,-80.8633367,,,,,,
North Carolina,City Electric Supply Greenville,Greenville,35.6115318,-77.3752068,,,,,,
North Carolina,City Electric Supply Chesapeake,Chesapeake,36.7779218,-76.3771095,,,,,,
North Carolina,City Electric Supply Lancaster,Lancaster,40.0403279,-76.3041833,,,,,,
South Carolina,City Electric Supply Rock Hill,Rock Hill,34.9469857,-81.0427094,,,,,,
South Carolina,City Electric Supply Lexington,Lexington,33.9799666,-81.2820563,,,,,,
South Carolina,City Electric Supply West Columbia,West Columbia,33.9973401,-81.0668103,,,,,,
South Carolina,City Electric Supply Myrtle Beach,Myrtle Beach,33.7093315,-78.9035726,,,,,,
South Carolina,City Electric Supply Florence,Florence,34.2199411,-79.7958337,,,,,,
South Carolina,City Electric Supply Greenville,Greenville,34.8484984,-82.4000158,,,,,,
South Carolina,City Electric Supply Charleston Downtown,Charleston Downtown,33.836081,-81.1637245,,,,,,
South Carolina,City Electric Supply Rock Hill East,Rock Hill East,34.9659871,-80.9856256,,,,,,
South Carolina,City Electric Supply Mount Pleasant,Mount Pleasant,32.8386832,-79.8691938,,,,,,
South Carolina,City Electric Supply Ne Columbia,Ne Columbia,34.0526969,-80.9833028,,,,,,
South Carolina,City Electric Supply West Ashley,West Ashley,32.792847,-79.989173,,,,,,
South Carolina,City Electric Supply Sumter,Sumter,33.8877032,-80.3465112,,,,,,
South Carolina,City Electric Supply Hilton Head,Hilton Head,32.2058121,-80.709399,,,,,,
South Carolina,City Electric Supply Irmo,Irmo,34.0945213,-81.161267,,,,,,
South Carolina,City Electric Supply Beaufort,Beaufort,32.4338482,-80.7211385,,,,,,
South Carolina,City Electric Supply Simpsonville,Simpsonville,34.7333248,-82.2669923,,,,,,
South Carolina,City Electric Supply Aiken,Aiken,33.5319823,-81.698036,,,,,,
South Carolina,City Electric Supply Gaffney,Gaffney,35.0662999,-81.6611161,,,,,,
South Carolina,City Electric Supply Summerville,Summerville,33.0239598,-80.1665731,,,,,,
South Carolina,City Electric Supply Anderson,Anderson,34.5305785,-82.6614473,,,,,,
South Carolina,City Electric Supply Conway,Conway,33.8042752,-79.0044364,,,,,,
South Carolina,City Electric Supply Indian Land,Indian Land,34.9987027,-80.8633367,,,,,,
South Carolina,City Electric Supply Greer,Greer,34.948797,-82.216033,,,,,,
South Carolina,City Electric Supply Seneca,Seneca,34.6985605,-82.9865626,,,,,,
South Carolina,City Electric Supply North Charleston,North Charleston,32.8552788,-80.0193366,,,,,,
South Carolina,City Electric Supply,,Missing City/State,,,,,,,
South Carolina,City Electric Supply Spartanburg,Spartanburg,34.9478409,-81.9250408,,,,,,
South Carolina,City Electric Supply Bluffton,Bluffton,32.252731,-80.8537159,,,,,,
South Carolina,City Electric Supply Moncks Corner,Moncks Corner,33.1904055,-79.9930638,,,,,,
South Carolina,City Electric Supply Murrells Inlet,Murrells Inlet,33.592337,-79.0263654,,,,,,
South Carolina,City Electric Supply Uptown Charlotte,Uptown Charlotte,35.2208727,-80.8573584,,,,,,
South Carolina,City Electric Supply Lancaster SC,Lancaster SC,34.745399,-80.7803249,,,,,,
South Carolina,City Electric Supply Easley,Easley,34.8310336,-82.5817206,,,,,,
South Carolina,City Electric Supply Greenwood,Greenwood,34.2119481,-82.1740503,,,,,,
South Carolina,City Electric Supply Orangeburg,Orangeburg,33.4831593,-80.8604935,,,,,,
South Carolina,City Electric Supply Walterboro,Walterboro,32.8964408,-80.6725689,,,,,,
South Carolina,City Electric Supply Charleston Cross County,Charleston Cross County,32.923384,-80.0699417,,,,,,
South Carolina,City Electric Supply Sunset,Sunset,34.9776127,-82.7990259,,,,,,
South Carolina,City Electric Supply Hartsville,Hartsville,34.3489174,-80.0536516,,,,,,
South Carolina,City Electric Supply Savannah Midtown,Savannah Midtown,32.0004782,-81.1207304,,,,,,
South Carolina,City Electric Supply Westinghouse,Westinghouse,35.1298683,-80.945891,,,,,,
South Carolina,City Electric Supply Gastonia,Gastonia,35.2642497,-81.1011025,,,,,,
South Carolina,City Electric Supply Kings Mountain,Kings Mountain,35.2383252,-81.3326917,,,,,,
South Carolina,City Electric Supply Shelby,Shelby,35.2628067,-81.4703732,,,,,,
South Carolina,City Electric Supply Plaza-midwood,Plaza-midwood,35.224724,-80.817029,,,,,,
South Carolina,City Electric Supply Waxhaw,Waxhaw,33.836081,-81.1637245,,,,,,
South Carolina,City Electric Supply University City,University City,35.2895534,-80.7615978,,,,,,
South Carolina,City Electric Supply Augusta West,Augusta West,33.836081,-81.1637245,,,,,,
South Carolina,City Electric Supply Southern Pines,Southern Pines,35.1377104,-79.4388916,,,,,,
South Carolina,City Electric Supply Augusta Downtown,Augusta Downtown,33.836081,-81.1637245,,,,,,
South Carolina,City Electric Supply Hendersonville,Hendersonville,32.7907305,-80.7253829,,,,,,
South Carolina,City Electric Supply Monroe,Monroe,33.836081,-81.1637245,,,,,,
South Carolina,City Electric Supply Charlotte West,Charlotte West,35.232795,-80.9249265,,,,,,
South Carolina,City Electric Supply Huntersville,Huntersville,35.3980358,-80.8524722,,,,,,
South Carolina,City Electric Supply Rockingham,Rockingham,34.9393201,-79.7739457,,,,,,
South Carolina,City Electric Supply Lumberton,Lumberton,34.6365303,-79.0018543,,,,,,
South Carolina,City Electric Supply Savannah Downtown,Savannah Downtown,34.0007588,-81.0352178,,,,,,
South Carolina,City Electric Supply Harrisburg,Harrisburg,35.3139238,-80.6695189,,,,,,
South Carolina,City Electric Supply Rincon,Rincon,32.3064395,-81.2437637,,,,,,
South Carolina,City Electric Supply Denver,Denver,39.7392358,-104.990251,,,,,,
South Carolina,City Electric Supply Wadesboro,Wadesboro,34.9652532,-80.0537543,,,,,,
South Carolina,City Electric Supply Matthews,Matthews,35.1315568,-80.7282368,,,,,,
South Carolina,City Electric Supply Lincolnton,Lincolnton,35.4740204,-81.1803026,,,,,,
South Carolina,City Electric Supply Forest City,Forest City,35.3430868,-81.8879297,,,,,,
South Carolina,City Electric Supply Concord,Concord,35.4267157,-80.6088941,,,,,,
South Carolina,City Electric Supply Savannah West,Savannah West,33.836081,-81.1637245,,,,,,
South Carolina,City Electric Supply Toccoa,Toccoa,34.54046,-83.2698016,,,,,,
Tennesse,City Electric Supply Nashville Downtown,Nashville Downtown,36.1740844,-86.7758721,,,,,,
Tennesse,City Electric Supply Clarksville,Clarksville,36.5611768,-87.3159223,,,,,,
Tennesse,City Electric Supply Midtown Memphis,Midtown Memphis,35.1478452,-89.957436,,,,,,
Tennesse,City Electric Supply Murfreesboro,Murfreesboro,35.8349758,-86.409709,,,,,,
Tennesse,City Electric Supply Berry Hill,Berry Hill,36.1257745,-86.7691948,,,,,,
Tennesse,City Electric Supply Dickson,Dickson,36.0770048,-87.3877899,,,,,,
Tennesse,City Electric Supply Cookeville,Cookeville,36.1396237,-85.5251782,,,,,,
Tennesse,City Electric Supply Spring Hill,Spring Hill,35.73794,-86.887572,,,,,,
Tennesse,City Electric Supply West Knoxville,West Knoxville,35.9531625,-83.9816846,,,,,,
Tennesse,City Electric Supply Chattanooga,Chattanooga,35.0230141,-85.2977643,,,,,,
Tennesse,City Electric Supply Morristown,Morristown,36.2144781,-83.2942035,,,,,,
Tennesse,City Electric Supply Columbia,Columbia,35.5889738,-87.0320961,,,,,,
Tennesse,City Electric Supply Manchester,Manchester,35.466521,-86.0691802,,,,,,
Tennesse,City Electric Supply Lawrenceburg,Lawrenceburg,35.253775,-87.3408333,,,,,,
Tennesse,City Electric Supply Nashville North,Nashville North,36.2291614,-86.7613857,,,,,,
Tennesse,City Electric Supply Nashville West,Nashville West,36.1712036,-86.8768615,,,,,,
Tennesse,City Electric Supply Mt. Juliet,Mt. Juliet,36.2323295,-86.5111269,,,,,,
Tennesse,City Electric Supply Knoxville Downtown,Knoxville Downtown,35.9747666,-83.9158979,,,,,,
Tennesse,City Electric Supply Memphis Southeast,Memphis Southeast,34.9960207,-89.8733424,,,,,,
Tennesse,City Electric Supply Johnson City,Johnson City,36.3539557,-82.4063357,,,,,,
Tennesse,City Electric Supply Cool Springs,Cool Springs,36.1628463,-89.1386791,,,,,,
Tennesse,City Electric Supply Gallatin,Gallatin,36.4094515,-86.4519427,,,,,,
Tennesse,City Electric Supply Dixie Lee Junction,Dixie Lee Junction,35.8593135,-84.2257619,,,,,,
Tennesse,City Electric Supply Clarksville South,Clarksville South,36.5143525,-87.2956304,,,,,,
Tennesse,City Electric Supply Sevierville,Sevierville,35.867356,-83.551838,,,,,,
Tennesse,City Electric Supply Bartlett,Bartlett,35.2309523,-89.805739,,,,,,
Tennesse,City Electric Supply Hendersonville,Hendersonville,36.3030233,-86.6283133,,,,,,
Tennesse,City Electric Supply Lebanon,Lebanon,36.2106267,-86.2912286,,,,,,
Tennesse,City Electric Supply Shelbyville,Shelbyville,35.4880448,-86.4595976,,,,,,
Tennesse,City Electric Supply Cleveland,Cleveland,35.1595182,-84.8766115,,,,,,
Tennesse,City Electric Supply Collierville,Collierville,35.0050122,-89.6412737,,,,,,
Tennesse,City Electric Supply Chattanooga East,Chattanooga East,35.0538421,-85.1479377,,,,,,
Tennesse,City Electric Supply Alcoa,Alcoa,35.7628809,-83.9787063,,,,,,
Tennesse,City Electric Supply Nashville Airport,Nashville Airport,36.1470628,-86.6962632,,,,,,
Tennesse,City Electric Supply Powell,Powell,36.0040117,-84.0284519,,,,,,
Tennesse,City Electric Supply Kingsport,Kingsport,36.5424298,-82.5578799,,,,,,
Tennesse,City Electric Supply Greeneville,Greeneville,36.149578,-82.853609,,,,,,
Tennesse,City Electric Supply La Vergne,La Vergne,36.0156178,-86.5819394,,,,,,
Tennesse,City Electric Supply Greenback,Greenback,35.6405828,-84.1498867,,,,,,
Tennesse,City Electric Supply Millington,Millington,35.341783,-89.9102803,,,,,,
Tennesse,City Electric Supply Bristol,Bristol,36.6019542,-82.1756471,,,,,,
Tennesse,City Electric Supply Southaven,Southaven,34.9906526,-89.9927726,,,,,,
Texas,City Electric Supply Headquarters,Headquarters,32.7766016,-96.805712,,,,,,
Texas,City Electric Supply Houston Downtown,Houston Downtown,29.7214402,-95.3255694,,,,,,
Texas,City Electric Supply San Antonio Southeast,San Antonio Southeast,29.4013312,-98.4063099,,,,,,
Texas,City Electric Supply Downtown San Antonio,Downtown San Antonio,29.4391724,-98.5106117,,,,,,
Texas,City Electric Supply Rockwall,Rockwall,32.9176435,-96.4442958,,,,,,
Texas,City Electric Supply Garland,Garland,32.906897,-96.6814504,,,,,,
Texas,City Electric Supply Spring,Spring,29.9756293,-95.4203095,,,,,,
Texas,City Electric Supply Arlington,Arlington,32.7362478,-97.0834529,,,,,,
Texas,City Electric Supply Plano,Plano,33.0085584,-96.6830755,,,,,,
Texas,City Electric Supply Oak Hill,Oak Hill,30.2315534,-97.9311164,,,,,,
Texas,City Electric Supply Fort Worth,Fort Worth,32.7661667,-97.2881896,,,,,,
Texas,City Electric Supply Montgomery,Montgomery,30.377087,-95.643742,,,,,,
Texas,City Electric Supply La Marque,La Marque,29.3905017,-95.0222045,,,,,,
Texas,City Electric Supply Galveston,Galveston,29.2893414,-94.8497315,,,,,,
Texas,City Electric Supply Bastrop,Bastrop,30.1124745,-97.3696234,,,,,,
Texas,City Electric Supply Houston Northwest,Houston Northwest,29.8171496,-95.4838595,,,,,,
Texas,City Electric Supply Austin North,Austin North,30.3930957,-97.7187316,,,,,,
Texas,City Electric Supply Conroe,Conroe,30.3073637,-95.4566512,,,,,,
Texas,City Electric Supply Pflugerville,Pflugerville,30.4527663,-97.6636183,,,,,,
Texas,City Electric Supply Marble Falls,Marble Falls,30.5835177,-98.2894787,,,,,,
Texas,City Electric Supply Tradesman,Tradesman,29.5857908,-98.5842036,,,,,,
Texas,City Electric Supply San Antonio North,San Antonio North,29.5576967,-98.427311,,,,,,
Texas,City Electric Supply Farmers Branch,Farmers Branch,32.92136,-96.90384,,,,,,
Texas,City Electric Supply Pasadena,Pasadena,29.6992758,-95.1526009,,,,,,
Texas,City Electric Supply Humble,Humble,29.998734,-95.2477057,,,,,,
Texas,City Electric Supply Huntsville,Huntsville,30.7235263,-95.5507771,,,,,,
Texas,City Electric Supply Brenham,Brenham,30.1426076,-96.3680252,,,,,,
Texas,City Electric Supply South Houston,South Houston,29.6566691,-95.2520156,,,,,,
Texas,City Electric Supply Forney,Forney,32.7420754,-96.4387732,,,,,,
Texas,City Electric Supply Keller,Keller,32.9350083,-97.2467755,,,,,,
Texas,City Electric Supply Stafford,Stafford,29.650359,-95.545187,,,,,,
Texas,City Electric Supply Katy,Katy,29.785101,-95.8418522,,,,,,
Texas,City Electric Supply Tomball,Tomball,30.1178725,-95.5923692,,,,,,
Texas,City Electric Supply New Braunfels,New Braunfels,29.7720118,-98.0390672,,,,,,
Texas,City Electric Supply Sherman,Sherman,33.6775588,-96.5876682,,,,,,
Texas,City Electric Supply Cedar Park,Cedar Park,30.5043562,-97.8139266,,,,,,
Texas,City Electric Supply Corpus Christi,Corpus Christi,27.729836,-97.4208543,,,,,,
Texas,City Electric Supply Houston Westchase,Houston Westchase,29.7218422,-95.5663497,,,,,,
Texas,City Electric Supply Waxahachie,Waxahachie,32.3763649,-96.8288867,,,,,,
Texas,City Electric Supply Temple,Temple,31.0834367,-97.3819159,,,,,,
Texas,City Electric Supply Pearland,Pearland,29.5971183,-95.3666925,,,,,,
Texas,City Electric Supply Mansfield,Mansfield,32.5541843,-97.1192091,,,,,,
Texas,City Electric Supply McKinney,McKinney,33.2198294,-96.6280747,,,,,,
Texas,City Electric Supply Waller,Waller,30.0671892,-95.9366757,,,,,,
Texas,City Electric Supply Kyle,Kyle,29.9675061,-97.8739396,,,,,,
Texas,City Electric Supply Bryan-college Station,Bryan-college Station,30.6579462,-96.3716452,,,,,,
Texas,City Electric Supply Frisco,Frisco,33.1714848,-96.8343462,,,,,,
Texas,City Electric Supply Denton,Denton,33.23269,-97.17772,,,,,,
Texas,City Electric Supply Rosenberg,Rosenberg,29.5584607,-95.8889067,,,,,,
Texas,City Electric Supply Granbury,Granbury,32.4335066,-97.8206341,,,,,,
Texas,City Electric Supply Ellington Field Industrial,Ellington Field Industrial,29.5890262,-95.1668717,,,,,,
Texas,City Electric Supply Schertz,Schertz,29.6198016,-98.2911242,,,,,,
Texas,City Electric Supply Hutto,Hutto,30.5896089,-97.5810665,,,,,,
Texas,City Electric Supply Aledo,Aledo,32.6901061,-97.5203938,,,,,,
Texas,"Wholesale Electric Supply Co. of Houston, Inc. - Texas City","Co. of Houston, Inc. - Texas City",29.3579538,-94.9494052,,,,,,
Texas,City Electric Supply Azle,Azle,32.8990881,-97.5476909,,,,,,
Texas,City Electric Supply Jersey Village,Jersey Village,29.8993029,-95.5064024,,,,,,
Texas,City Electric Supply Kennedale,Kennedale,32.6486779,-97.2239226,,,,,,
Texas,City Electric Supply Boerne,Boerne,29.7203356,-98.6690064,,,,,,
Texas,City Electric Supply Victoria,Victoria,28.8314039,-97.0083514,,,,,,
Virginia,City Electric Supply Virginia Beach,Virginia Beach,36.821389,-76.0659362,,,,,,
Virginia,City Electric Supply Richmond East,Richmond East,Error: Service error: Google Maps,,,,,,,
Virginia,City Electric Supply Fredericksburg,Fredericksburg,38.2608582,-77.4935329,,,,,,
Virginia,City Electric Supply Norfolk Central,Norfolk Central,36.8647931,-76.2311665,,,,,,
Virginia,City Electric Supply Richmond South,Richmond South,37.4562109,-77.625514,,,,,,
Virginia,City Electric Supply Alexandria,Alexandria,38.7724625,-77.1542139,,,,,,
Virginia,City Electric Supply Charlottesville,Charlottesville,38.153339,-78.420119,,,,,,
Virginia,City Electric Supply Chesapeake,Chesapeake,36.7779218,-76.3771095,,,,,,
Virginia,City Electric Supply Williamsburg,Williamsburg,37.2555366,-76.7624639,,,,,,
Virginia,City Electric Supply Danville,Danville,36.5951089,-79.4162068,,,,,,
Virginia,City Electric Supply Richmond North,Richmond North,37.5591057,-77.4144591,,,,,,
Virginia,City Electric Supply Suffolk,Suffolk,36.7303782,-76.6140295,,,,,,
Virginia,City Electric Supply Chesapeake South,Chesapeake South,36.7623814,-76.2319986,,,,,,
